US,5265,SEA,3577,LAX,3484,Y,0,CR7
US,5265,SEA,3577,NRT,2279,Y,0,777
US,5265,SEA,3577,ORD,3830,Y,0,752 320 319
US,5265,SEA,3577,PHL,3752,,0,320
US,5265,SEA,3577,PHX,3462,,0,320
US,5265,SEA,3577,SFO,3469,Y,0,320 752 CR7 319
US,5265,SEA,3577,TPE,2276,Y,0,77W
US,5265,SFO,3469,AUS,3673,Y,0,CR7
US,5265,SFO,3469,BOI,3495,Y,0,CRJ
US,5265,SFO,3469,BOS,3448,Y,0,752 320 319
US,5265,SFO,3469,BUR,3644,Y,0,CRJ CR7
US,5265,SFO,3469,BWI,3849,Y,0,752 320
US,5265,SFO,3469,CLT,3876,,0,320 321 319
US,5265,SFO,3469,CUN,1852,Y,0,320
US,5265,SFO,3469,DEN,3751,Y,0,763 752 319 320
US,5265,SFO,3469,EUG,4099,Y,0,CRJ CR7
US,5265,SFO,3469,EWR,3494,Y,0,752
US,5265,SFO,3469,FAT,3687,Y,0,EM2
US,5265,SFO,3469,HKG,3077,Y,0,77W 744
US,5265,SFO,3469,HNL,3728,Y,0,777 763 752
US,5265,SFO,3469,IAD,3714,Y,0,777 320 763 752 319
US,5265,SFO,3469,IAH,3550,Y,0,763 320
US,5265,SFO,3469,ICN,3930,Y,0,744 777
US,5265,SFO,3469,JFK,3797,Y,0,757
US,5265,SFO,3469,KIX,3992,Y,0,777
US,5265,SFO,3469,KOA,3514,Y,0,763 752
US,5265,SFO,3469,LAS,3877,,0,320 319
US,5265,SFO,3469,LAX,3484,Y,0,319 752 320
US,5265,SFO,3469,LIH,3602,Y,0,752
US,5265,SFO,3469,MCI,3458,Y,0,CR7
US,5265,SFO,3469,MCO,3878,Y,0,320 752
US,5265,SFO,3469,MFR,4101,Y,0,CR7 EM2 CRJ
US,5265,SFO,3469,MRY,3948,Y,0,EM2
US,5265,SFO,3469,MSP,3858,Y,0,319
US,5265,SFO,3469,NRT,2279,Y,0,777
US,5265,SFO,3469,OGG,3456,Y,0,777 763
US,5265,SFO,3469,ORD,3830,Y,0,763 752 320 319 777
US,5265,SFO,3469,PDX,3720,Y,0,CR7 320 CRJ 319
US,5265,SFO,3469,PEK,3364,Y,0,744 74E
US,5265,SFO,3469,PHL,3752,,0,321 320
US,5265,SFO,3469,PHX,3462,,0,320 319
US,5265,SFO,3469,PIT,3570,Y,0,319 320
US,5265,SFO,3469,PVG,3406,Y,0,744
US,5265,SFO,3469,RDM,4103,Y,0,CRJ
US,5265,SFO,3469,RNO,3807,Y,0,CRJ CR7
US,5265,SFO,3469,SAL,1892,Y,0,320
US,5265,SFO,3469,SAN,3731,Y,0,320 752 CR7 CRJ 319
US,5265,SFO,3469,SAT,3621,Y,0,CR7
US,5265,SFO,3469,SEA,3577,Y,0,752 320 CR7 319
US,5265,SFO,3469,SLC,3536,Y,0,CR7 320 CRJ
US,5265,SFO,3469,SNA,3867,Y,0,320 CR7 319
US,5265,SFO,3469,SYD,3361,Y,0,744
US,5265,SFO,3469,TPE,2276,Y,0,747 77W
US,5265,SGF,4348,DEN,3751,Y,0,CRJ ER4
US,5265,SGF,4348,ORD,3830,Y,0,ER4 CRJ
US,5265,SIN,3316,EWR,3494,Y,0,345
US,5265,SIN,3316,FRA,340,Y,0,744
US,5265,SIN,3316,HKG,3077,Y,0,77W
US,5265,SIN,3316,LAX,3484,Y,0,345
US,5265,SJC,3748,DEN,3751,Y,0,320 752 CR7 319
US,5265,SJC,3748,PHX,3462,,0,320 319
US,5265,SJD,1840,CLT,3876,,0,319
US,5265,SJD,1840,PHX,3462,,0,733 320 319
US,5265,SJO,1885,CLT,3876,,0,320
US,5265,SJO,1885,JFK,3797,Y,0,320
US,5265,SJO,1885,LAX,3484,Y,0,319
US,5265,SJO,1885,LIM,2789,Y,0,320
US,5265,SJO,1885,MIA,3576,Y,0,E90
US,5265,SJO,1885,PHL,3752,,0,319
US,5265,SJO,1885,PHX,3462,,0,319
US,5265,SJU,2890,CLT,3876,,0,321 752 319
US,5265,SJU,2890,ORD,3830,Y,0,320
US,5265,SJU,2890,PHL,3752,,0,752 767 332 320
US,5265,SKB,2891,CLT,3876,,0,319
US,5265,SLC,3536,DEN,3751,Y,0,CRJ CR7 320 E70 319
US,5265,SLC,3536,ORD,3830,Y,0,CR7 E70
US,5265,SLC,3536,PHX,3462,,0,320 319
US,5265,SLC,3536,SFO,3469,Y,0,CR7 CRJ
US,5265,SMF,3817,DEN,3751,Y,0,320 CR7 752 CRJ 319
US,5265,SMF,3817,IAD,3714,Y,0,752 319 320
US,5265,SMF,3817,LAX,3484,Y,0,CR7 CRJ
US,5265,SMF,3817,ORD,3830,Y,0,752 320
US,5265,SMF,3817,PHX,3462,,0,320 319
US,5265,SNA,3867,DEN,3751,Y,0,319 CR7 320
US,5265,SNA,3867,ORD,3830,Y,0,752 320
US,5265,SNA,3867,PHX,3462,,0,321 319 320 733
US,5265,SNA,3867,SFO,3469,Y,0,320 CR7 752 319
US,5265,SRQ,4067,CLT,3876,Y,0,CR9 CR7 E75 CRJ
US,5265,SRQ,4067,DCA,3520,Y,0,E70
US,5265,STL,3678,CLT,3876,,0,319
US,5265,STL,3678,DEN,3751,Y,0,CR7 CRJ
US,5265,STL,3678,IAD,3714,Y,0,ER4 CR7
US,5265,STL,3678,ORD,3830,Y,0,ER4 CR7 CRJ
US,5265,STL,3678,PHL,3752,Y,0,E75 CRJ E70
US,5265,STL,3678,PHX,3462,,0,319
US,5265,STL,3678,PIT,3570,Y,0,ERJ
US,5265,STT,2883,CLT,3876,,0,767 752
US,5265,STT,2883,PHL,3752,,0,752 320 767
US,5265,STX,2884,CLT,3876,,0,319
US,5265,SWF,3661,PHL,3752,Y,0,CRJ DH8 DH3
US,5265,SXM,2899,CLT,3876,,0,752
US,5265,SXM,2899,PHL,3752,,0,752
US,5265,SYD,3361,LAX,3484,Y,0,744
US,5265,SYD,3361,SFO,3469,Y,0,744
US,5265,SYR,3745,BOS,3448,Y,0,SF3
US,5265,SYR,3745,CLT,3876,,0,319
US,5265,SYR,3745,DCA,3520,Y,0,E75 E70 CRJ
US,5265,SYR,3745,LGA,3697,Y,0,SF3
US,5265,SYR,3745,ORD,3830,Y,0,CR7 ER4 CRJ
US,5265,SYR,3745,PHL,3752,Y,0,CRJ E75 DH3 DH8
US,5265,TLH,3698,CLT,3876,Y,0,CRJ CR7
US,5265,TLV,1590,PHL,3752,,0,332
US,5265,TPA,3646,CLT,3876,,0,734 321 320 319
US,5265,TPA,3646,DCA,3520,,0,319
US,5265,TPA,3646,DEN,3751,Y,0,752 320 319
US,5265,TPA,3646,ORD,3830,Y,0,320 752
US,5265,TPA,3646,PHL,3752,,0,321 320 734 319
US,5265,TPA,3646,PHX,3462,,0,320 321
US,5265,TPE,2276,LAX,3484,Y,0,77W
US,5265,TPE,2276,SEA,3577,Y,0,77W
US,5265,TPE,2276,SFO,3469,Y,0,77W 747
US,5265,TRI,4116,CLT,3876,Y,0,CRJ DH8 DH3
US,5265,TUL,3855,DEN,3751,Y,0,319 ER4 CR7 CRJ 320
US,5265,TUL,3855,ORD,3830,Y,0,CR7 ER4
US,5265,TUS,3636,DEN,3751,Y,0,CR7 CRJ
US,5265,TUS,3636,PHX,3462,,0,319
US,5265,TVC,4023,ORD,3830,Y,0,CRJ ER4
US,5265,TXL,351,LHR,507,Y,0,319
US,5265,TYS,3676,CLT,3876,Y,0,CRJ DH3 CR7
US,5265,TYS,3676,DCA,3520,Y,0,CRJ
US,5265,TYS,3676,PHL,3752,Y,0,CRJ
US,5265,UVF,2894,CLT,3876,,0,319
US,5265,UVF,2894,PHL,3752,,0,319
US,5265,VPS,3873,CLT,3876,Y,0,CRJ CR7
US,5265,XNA,4356,CLT,3876,Y,0,CRJ
US,5265,XNA,4356,ORD,3830,Y,0,ER4
US,5265,YEG,49,PHX,3462,,0,320
US,5265,YHZ,73,PHL,3752,Y,0,CRJ
US,5265,YOW,100,CLT,3876,Y,0,E75 CRJ
US,5265,YOW,100,PHL,3752,Y,0,CRJ E70 E75
US,5265,YUL,146,CLT,3876,Y,0,E75 CRJ
US,5265,YUL,146,PHL,3752,Y,0,E75 CRJ E70
US,5265,YUM,3596,PHX,3462,Y,0,DH8 CRJ
US,5265,YVR,156,PHX,3462,,0,320 319
US,5265,YYC,178,PHX,3462,,0,320 319
US,5265,YYZ,193,CLT,3876,,0,733
US,5265,YYZ,193,PHL,3752,Y,0,E75 CRJ
US,5265,ZIH,1856,PHX,3462,,0,319
US,5265,ZLO,1858,PHX,3462,,0,733
US,5265,ZRH,1678,PHL,3752,,0,767
UU,1191,BKK,3885,RUN,916,,0,772
UU,1191,BOD,1264,RUN,916,,0,772
UU,1191,CDG,1382,LYS,1335,,0,772
UU,1191,CDG,1382,RUN,916,,0,77W
UU,1191,DZA,915,HAH,912,,0,738
UU,1191,DZA,915,MJN,929,,0,738
UU,1191,DZA,915,NOS,930,,0,738
UU,1191,DZA,915,RUN,916,,0,738 772
UU,1191,DZA,915,TNR,918,,0,738
UU,1191,HAH,912,DZA,915,,0,738
UU,1191,HAH,912,RUN,916,,0,738
UU,1191,JNB,813,RUN,916,,0,738
UU,1191,LYS,1335,RUN,916,,0,772
UU,1191,MJN,929,DZA,915,,0,738
UU,1191,MRS,1353,RUN,916,,0,772 77W
UU,1191,MRU,893,RUN,916,,0,AT7 738
UU,1191,MRU,893,ZSE,917,,0,AT7
UU,1191,NOS,930,DZA,915,,0,738
UU,1191,NOS,930,RUN,916,,0,738
UU,1191,NOU,2005,SYD,3361,,0,77W
UU,1191,NTE,1418,BOD,1264,,0,772
UU,1191,RUN,916,BKK,3885,,0,772
UU,1191,RUN,916,BOD,1264,,0,772
UU,1191,RUN,916,CDG,1382,,0,77W
UU,1191,RUN,916,DZA,915,,0,738 772
UU,1191,RUN,916,HAH,912,,0,738
UU,1191,RUN,916,JNB,813,,0,738
UU,1191,RUN,916,LYS,1335,,0,772
UU,1191,RUN,916,MRS,1353,,0,77W 772
UU,1191,RUN,916,MRU,893,,0,AT7 738
UU,1191,RUN,916,NOS,930,,0,738
UU,1191,RUN,916,SEZ,994,,0,738
UU,1191,RUN,916,SYD,3361,,0,77W
UU,1191,RUN,916,TMM,921,,0,AT7
UU,1191,RUN,916,TNR,918,,0,AT7 738
UU,1191,SEZ,994,RUN,916,,0,738
UU,1191,SYD,3361,RUN,916,,0,77W
UU,1191,TLS,1273,MRS,1353,,0,772
UU,1191,TMM,921,RUN,916,,0,AT7
UU,1191,TNR,918,DZA,915,,0,738
UU,1191,TNR,918,RUN,916,,0,AT7 738
UU,1191,ZSE,917,MRU,893,,0,AT7
UX,90,ACE,1055,BCN,1218,,0,738
UX,90,ACE,1055,BIO,1216,,0,738
UX,90,ACE,1055,MAD,1229,,0,738
UX,90,ACE,1055,OVD,1214,,0,738
UX,90,ACE,1055,SCQ,1243,,0,738
UX,90,ACE,1055,SVQ,1253,,0,738
UX,90,ACE,1055,ZAZ,1252,,0,738
UX,90,AGP,1230,BCN,1218,,0,738
UX,90,AGP,1230,BIO,1216,,0,738
UX,90,AGP,1230,CDG,1382,,0,738
UX,90,AGP,1230,LPA,1054,,0,738
UX,90,AGP,1230,MAD,1229,Y,0,M80
UX,90,AGP,1230,PMI,3998,,0,738
UX,90,AGP,1230,SCQ,1243,,0,738
UX,90,AGP,1230,SVO,2985,Y,0,32S
UX,90,AGP,1230,TFN,1057,,0,738
UX,90,ALC,1212,BCN,1218,Y,0,320 M80 M87
UX,90,ALC,1212,MAD,1229,Y,0,320 M87
UX,90,ALC,1212,ORY,1386,,0,E90
UX,90,ALC,1212,PMI,3998,,0,E90
UX,90,ALC,1212,TFS,1056,,0,738
UX,90,BCN,1218,ACE,1055,,0,738
UX,90,BCN,1218,AGP,1230,,0,738
UX,90,BCN,1218,ALC,1212,Y,0,320 M80 M87
UX,90,BCN,1218,BIO,1216,Y,0,320 M87 M80
UX,90,BCN,1218,BOD,1264,Y,0,E90
UX,90,BCN,1218,CDG,1382,Y,0,32S
UX,90,BCN,1218,IBZ,1225,,0,E90
UX,90,BCN,1218,LCG,1220,Y,0,320 M80
UX,90,BCN,1218,LPA,1054,,0,738
UX,90,BCN,1218,LYS,1335,Y,0,CRJ
UX,90,BCN,1218,MAD,1229,,0,738 E90
UX,90,BCN,1218,MAH,1231,,0,E90
UX,90,BCN,1218,MEX,1824,Y,0,777
UX,90,BCN,1218,OTP,1657,Y,0,737
UX,90,BCN,1218,OVD,1214,Y,0,320 M80
UX,90,BCN,1218,PMI,3998,,0,738 E90
UX,90,BCN,1218,SCQ,1243,Y,0,320
UX,90,BCN,1218,SVO,2985,Y,0,32S
UX,90,BCN,1218,SVQ,1253,Y,0,320 M80
UX,90,BCN,1218,TFN,1057,,0,738
UX,90,BCN,1218,VGO,1250,Y,0,320 M80
UX,90,BCN,1218,VLC,1246,Y,0,M87
UX,90,BIO,1216,ACE,1055,,0,738
UX,90,BIO,1216,AGP,1230,,0,738
UX,90,BIO,1216,BCN,1218,Y,0,320 M87 M80
UX,90,BIO,1216,CDG,1382,Y,0,CRJ
UX,90,BIO,1216,FUE,1051,,0,738
UX,90,BIO,1216,LPA,1054,,0,738
UX,90,BIO,1216,MAD,1229,Y,0,320 M80 M87
UX,90,BIO,1216,PMI,3998,,0,738
UX,90,BIO,1216,TFN,1057,,0,738
UX,90,BIO,1216,TFS,1056,,0,738
UX,90,BOD,1264,BCN,1218,Y,0,E90
UX,90,CCS,2851,MAD,1229,,0,332
UX,90,CDG,1382,AGP,1230,,0,738
UX,90,CDG,1382,BCN,1218,Y,0,32S
UX,90,CDG,1382,BIO,1216,Y,0,CRJ
UX,90,CDG,1382,OVD,1214,Y,0,ER4
UX,90,CDG,1382,VGO,1250,Y,0,E90
UX,90,CDG,1382,VLC,1246,,0,738
UX,90,CUN,1852,MAD,1229,,0,332 330
UX,90,DKR,1084,MAD,1229,,0,738
UX,90,EZE,3988,MAD,1229,,0,332
UX,90,FCO,1555,MAD,1229,,0,738 763
UX,90,FUE,1051,BIO,1216,,0,738
UX,90,FUE,1051,MAD,1229,,0,738
UX,90,FUE,1051,SCQ,1243,,0,738
UX,90,GRX,1223,PMI,3998,,0,E90
UX,90,HAV,1909,MAD,1229,,0,763
UX,90,IBZ,1225,BCN,1218,,0,E90
UX,90,IBZ,1225,MAD,1229,,0,E90
UX,90,JFK,3797,MAD,1229,,0,332
UX,90,LCG,1220,BCN,1218,Y,0,320 M80
UX,90,LCG,1220,MAD,1229,Y,0,320 M80 M87
UX,90,LEN,6756,TFN,1057,,0,738
UX,90,LGW,502,MAD,1229,,0,E90 738
UX,90,LIM,2789,MAD,1229,,0,332
UX,90,LIN,1529,MAD,1229,Y,0,32S
UX,90,LIS,1638,MAD,1229,,0,E90
UX,90,LPA,1054,AGP,1230,,0,738
UX,90,LPA,1054,BCN,1218,,0,738
UX,90,LPA,1054,BIO,1216,,0,738
UX,90,LPA,1054,MAD,1229,,0,738 332
UX,90,LPA,1054,SCQ,1243,,0,738
UX,90,LPA,1054,SVQ,1253,,0,738
UX,90,LPA,1054,TFS,1056,,0,738
UX,90,LYS,1335,BCN,1218,Y,0,CRJ
UX,90,MAD,1229,ACE,1055,,0,738
UX,90,MAD,1229,AGP,1230,Y,0,320 M80
UX,90,MAD,1229,ALC,1212,Y,0,320 M87
UX,90,MAD,1229,BCN,1218,,0,738 E90
UX,90,MAD,1229,BIO,1216,Y,0,M80 320 M87
UX,90,MAD,1229,CCS,2851,,0,332
UX,90,MAD,1229,CUN,1852,,0,332 330
UX,90,MAD,1229,DKR,1084,,0,738
UX,90,MAD,1229,EZE,3988,,0,332
UX,90,MAD,1229,FCO,1555,,0,738 763
UX,90,MAD,1229,FUE,1051,,0,738
UX,90,MAD,1229,HAV,1909,,0,763
UX,90,MAD,1229,IBZ,1225,,0,E90
UX,90,MAD,1229,JFK,3797,,0,332
UX,90,MAD,1229,LCG,1220,Y,0,M80 320 M87
UX,90,MAD,1229,LGW,502,,0,E90 738
UX,90,MAD,1229,LIM,2789,,0,332
UX,90,MAD,1229,LIN,1529,Y,0,32S
UX,90,MAD,1229,LIS,1638,,0,E90
UX,90,MAD,1229,LPA,1054,,0,738 332
UX,90,MAD,1229,MAH,1231,,0,E90
UX,90,MAD,1229,MEX,1824,Y,0,777
UX,90,MAD,1229,MIA,3576,,0,332
UX,90,MAD,1229,ORY,1386,,0,738 E90
UX,90,MAD,1229,OTP,1657,Y,0,737
UX,90,MAD,1229,OVD,1214,,0,E90
UX,90,MAD,1229,PMI,3998,,0,738 E90 332
UX,90,MAD,1229,PUJ,1760,Y,0,330
UX,90,MAD,1229,RAK,1075,,0,738
UX,90,MAD,1229,SCQ,1243,,0,E90
UX,90,MAD,1229,SDQ,1762,,0,332
UX,90,MAD,1229,SSA,2621,,0,763
UX,90,MAD,1229,SSG,891,,0,738
UX,90,MAD,1229,SVO,2985,Y,0,32S
UX,90,MAD,1229,TFN,1057,,0,738 332
UX,90,MAD,1229,VCE,1551,,0,E90 738
UX,90,MAD,1229,VGO,1250,,0,E90
UX,90,MAD,1229,VLC,1246,Y,0,M80 320
UX,90,MAH,1231,BCN,1218,,0,E90
UX,90,MAH,1231,MAD,1229,,0,E90
UX,90,MEX,1824,BCN,1218,Y,0,777
UX,90,MEX,1824,MAD,1229,Y,0,777
UX,90,MIA,3576,MAD,1229,,0,332
UX,90,ORY,1386,ALC,1212,,0,E90
UX,90,ORY,1386,MAD,1229,,0,E90 738
UX,90,ORY,1386,PMI,3998,,0,738
UX,90,ORY,1386,TFS,1056,,0,738
UX,90,OTP,1657,BCN,1218,Y,0,737
UX,90,OTP,1657,MAD,1229,Y,0,737
UX,90,OVD,1214,ACE,1055,,0,738
UX,90,OVD,1214,BCN,1218,Y,0,320 M80
UX,90,OVD,1214,CDG,1382,Y,0,ER4
UX,90,OVD,1214,MAD,1229,,0,E90
UX,90,OVD,1214,PMI,3998,,0,738
UX,90,OVD,1214,TFS,1056,,0,738
UX,90,PMI,3998,AGP,1230,,0,738
UX,90,PMI,3998,ALC,1212,,0,E90
UX,90,PMI,3998,BCN,1218,,0,738 E90
UX,90,PMI,3998,BIO,1216,,0,738
UX,90,PMI,3998,GRX,1223,,0,E90
UX,90,PMI,3998,MAD,1229,,0,738 E90 332
UX,90,PMI,3998,ORY,1386,,0,738
UX,90,PMI,3998,OVD,1214,,0,738
UX,90,PMI,3998,SCQ,1243,,0,738
UX,90,PMI,3998,SVQ,1253,,0,738
UX,90,PMI,3998,VLC,1246,,0,E90 738
UX,90,PMI,3998,ZAZ,1252,,0,738
UX,90,PUJ,1760,MAD,1229,Y,0,330
UX,90,RAK,1075,MAD,1229,,0,738
UX,90,SCQ,1243,ACE,1055,,0,738
UX,90,SCQ,1243,AGP,1230,,0,738
UX,90,SCQ,1243,BCN,1218,Y,0,320 M80
UX,90,SCQ,1243,FUE,1051,,0,738
UX,90,SCQ,1243,LPA,1054,,0,738
UX,90,SCQ,1243,MAD,1229,,0,E90
UX,90,SCQ,1243,PMI,3998,,0,738
UX,90,SCQ,1243,TFS,1056,,0,738
UX,90,SDQ,1762,MAD,1229,,0,332
UX,90,SSA,2621,MAD,1229,,0,763
UX,90,SSG,891,MAD,1229,,0,738
UX,90,SVO,2985,AGP,1230,Y,0,32S
UX,90,SVO,2985,BCN,1218,Y,0,32S
UX,90,SVO,2985,MAD,1229,Y,0,32S
UX,90,SVQ,1253,ACE,1055,,0,738
UX,90,SVQ,1253,BCN,1218,Y,0,320 M80
UX,90,SVQ,1253,LPA,1054,,0,738
UX,90,SVQ,1253,PMI,3998,,0,738
UX,90,SVQ,1253,TFN,1057,,0,738
UX,90,TFN,1057,AGP,1230,,0,738
UX,90,TFN,1057,BCN,1218,,0,738
UX,90,TFN,1057,BIO,1216,,0,738
UX,90,TFN,1057,LEN,6756,,0,738
UX,90,TFN,1057,MAD,1229,,0,738 332
UX,90,TFN,1057,SVQ,1253,,0,738
UX,90,TFS,1056,ALC,1212,,0,738
UX,90,TFS,1056,BIO,1216,,0,738
UX,90,TFS,1056,ORY,1386,,0,738
UX,90,TFS,1056,OVD,1214,,0,738
UX,90,TFS,1056,SCQ,1243,,0,738
UX,90,TFS,1056,VGO,1250,,0,738
UX,90,TFS,1056,VLC,1246,,0,738
UX,90,TFS,1056,ZAZ,1252,,0,738
UX,90,VCE,1551,MAD,1229,,0,E90 738
UX,90,VGO,1250,BCN,1218,Y,0,320 M80
UX,90,VGO,1250,CDG,1382,Y,0,E90
UX,90,VGO,1250,MAD,1229,,0,E90
UX,90,VGO,1250,TFS,1056,,0,738
UX,90,VLC,1246,BCN,1218,Y,0,M87
UX,90,VLC,1246,CDG,1382,,0,738
UX,90,VLC,1246,MAD,1229,Y,0,M80 320
UX,90,VLC,1246,PMI,3998,,0,E90 738
UX,90,VLC,1246,TFS,1056,,0,738
UX,90,ZAZ,1252,ACE,1055,,0,738
UX,90,ZAZ,1252,PMI,3998,,0,738
UX,90,ZAZ,1252,TFS,1056,,0,738
UZ,2155,ALP,2235,BEN,1154,,0,738
UZ,2155,ALP,2235,TIP,1157,,0,738
UZ,2155,BEN,1154,ALP,2235,,0,738
UZ,2155,BEN,1154,IST,1701,,0,738
UZ,2155,BEN,1154,TIP,1157,,0,738
UZ,2155,BEN,1154,TUN,287,,0,738
UZ,2155,CAI,1128,TIP,1157,,0,738
UZ,2155,IST,1701,BEN,1154,,0,738
UZ,2155,IST,1701,TIP,1157,,0,738
UZ,2155,LAQ,5699,TIP,1157,,0,738
UZ,2155,RBA,1072,TIP,1157,,0,738
UZ,2155,SEB,1156,TIP,1157,,0,722
UZ,2155,TIP,1157,ALP,2235,,0,738
UZ,2155,TIP,1157,BEN,1154,,0,722 738
UZ,2155,TIP,1157,CAI,1128,,0,738
UZ,2155,TIP,1157,IST,1701,,0,738
UZ,2155,TIP,1157,LAQ,5699,,0,738
UZ,2155,TIP,1157,RBA,1072,,0,738
UZ,2155,TIP,1157,SEB,1156,,0,722
UZ,2155,TUN,287,BEN,1154,,0,738
V0,1886,BLA,2821,CCS,2851,,0,CRJ
V0,1886,BNS,2822,CCS,2851,,0,CRJ
V0,1886,CAJ,2830,PZO,2856,,0,ATR
V0,1886,CCS,2851,BLA,2821,,0,CRJ
V0,1886,CCS,2851,BNS,2822,,0,CRJ
V0,1886,CCS,2851,DAM,2236,,0,340
V0,1886,CCS,2851,EZE,3988,,0,340
V0,1886,CCS,2851,HAV,1909,,0,732
V0,1886,CCS,2851,LSP,2844,,0,CRJ
V0,1886,CCS,2851,MAD,1229,,0,340
V0,1886,CCS,2851,MAR,2848,,0,CRJ 732
V0,1886,CCS,2851,MUN,2852,,0,CRJ
V0,1886,CCS,2851,PMV,2850,,0,732
V0,1886,CCS,2851,PZO,2856,,0,CRJ 732
V0,1886,CCS,2851,STD,2861,,0,732
V0,1886,CCS,2851,VIG,6072,,0,732
V0,1886,DAM,2236,CCS,2851,,0,340
V0,1886,EZE,3988,CCS,2851,,0,340
V0,1886,HAV,1909,CCS,2851,,0,732
V0,1886,LSP,2844,CCS,2851,,0,CRJ
V0,1886,MAD,1229,CCS,2851,,0,340
V0,1886,MAR,2848,CCS,2851,,0,CRJ 732
V0,1886,MAR,2848,PMV,2850,,0,CRJ
V0,1886,MUN,2852,CCS,2851,,0,CRJ
V0,1886,MUN,2852,PMV,2850,,0,ATR
V0,1886,PMV,2850,CCS,2851,,0,732
V0,1886,PMV,2850,MAR,2848,,0,CRJ
V0,1886,PMV,2850,MUN,2852,,0,ATR
V0,1886,PMV,2850,PZO,2856,,0,ATR
V0,1886,PZO,2856,CAJ,2830,,0,ATR
V0,1886,PZO,2856,CCS,2851,,0,CRJ 732
V0,1886,PZO,2856,PMV,2850,,0,ATR
V0,1886,STD,2861,CCS,2851,,0,732
V0,1886,VIG,6072,CCS,2851,,0,732
V2,3102,ATL,3682,SDF,4014,,0,D38
V2,3102,ATL,3682,VPS,3873,,0,737
V2,3102,AVL,4007,VPS,3873,,0,737
V2,3102,BTR,3846,VPS,3873,,0,737 D38
V2,3102,CAE,3561,VPS,3873,,0,737
V2,3102,CHA,3578,VPS,3873,,0,737
V2,3102,FLL,3533,SDF,4014,,0,737
V2,3102,GPT,4038,PIE,3617,,0,737
V2,3102,GSP,4034,VPS,3873,,0,737
V2,3102,HSV,4113,VPS,3873,,0,D38
V2,3102,IAG,3630,VPS,3873,,0,737
V2,3102,LIT,3660,VPS,3873,,0,737
V2,3102,MIA,3576,VPS,3873,,0,737
V2,3102,PGD,7056,VPS,3873,,0,D38
V2,3102,PIE,3617,GPT,4038,,0,737
V2,3102,PIE,3617,VPS,3873,,0,D38 737
V2,3102,SAV,3613,VPS,3873,,0,D38
V2,3102,SDF,4014,ATL,3682,,0,D38
V2,3102,SDF,4014,FLL,3533,,0,737
V2,3102,SDF,4014,VPS,3873,,0,737
V2,3102,SFB,4167,VPS,3873,,0,737
V2,3102,SHV,3609,VPS,3873,,0,737
V2,3102,TYS,3676,VPS,3873,,0,737
V2,3102,VPS,3873,ATL,3682,,0,737
V2,3102,VPS,3873,AVL,4007,,0,737
V2,3102,VPS,3873,BTR,3846,,0,737 D38
V2,3102,VPS,3873,CAE,3561,,0,737
V2,3102,VPS,3873,CHA,3578,,0,737
V2,3102,VPS,3873,GSP,4034,,0,737
V2,3102,VPS,3873,HSV,4113,,0,D38
V2,3102,VPS,3873,IAG,3630,,0,737
V2,3102,VPS,3873,LIT,3660,,0,737
V2,3102,VPS,3873,MIA,3576,,0,737
V2,3102,VPS,3873,PGD,7056,,0,D38
V2,3102,VPS,3873,PIE,3617,,0,D38 737
V2,3102,VPS,3873,SAV,3613,,0,D38
V2,3102,VPS,3873,SDF,4014,,0,737
V2,3102,VPS,3873,SFB,4167,,0,737
V2,3102,VPS,3873,SHV,3609,,0,737
V2,3102,VPS,3873,TYS,3676,,0,737
V3,1669,AOI,4309,TSR,1663,,0,S20
V3,1669,ATH,3941,TSR,1663,,0,S20
V3,1669,BCM,1648,TSR,1663,,0,F70
V3,1669,BGY,1525,CRA,1654,,0,S20
V3,1669,BGY,1525,TSR,1663,,0,100
V3,1669,BLQ,1538,OTP,1657,,0,100
V3,1669,BLQ,1538,TSR,1663,,0,S20
V3,1669,BRI,1501,OTP,1657,,0,S20
V3,1669,BRI,1501,TSR,1663,,0,S20
V3,1669,BUD,1489,VCE,1551,Y,0,S20
V3,1669,CLJ,1652,TSR,1663,,0,S20
V3,1669,CND,1651,TSR,1663,,0,S20
V3,1669,CRA,1654,BGY,1525,,0,S20
V3,1669,CRA,1654,FCO,1555,,0,S20
V3,1669,CRA,1654,TSR,1663,,0,S20
V3,1669,CWC,6107,TSR,1663,,0,100
V3,1669,DUS,345,TSR,1663,,0,F70
V3,1669,FCO,1555,CRA,1654,,0,S20
V3,1669,FCO,1555,IAS,1655,,0,F70
V3,1669,FCO,1555,TSR,1663,,0,100
V3,1669,FLR,1563,TSR,1663,,0,S20
V3,1669,IAS,1655,FCO,1555,,0,F70
V3,1669,IAS,1655,TSR,1663,,0,F70
V3,1669,KIV,1735,TSR,1663,,0,100
V3,1669,LIN,1529,OTP,1657,,0,100
V3,1669,LWO,2945,TSR,1663,,0,S20
V3,1669,MUC,346,TSR,1663,,0,S20
V3,1669,ODS,2947,TSR,1663,,0,S20
V3,1669,OTP,1657,BLQ,1538,,0,100
V3,1669,OTP,1657,BRI,1501,,0,S20
V3,1669,OTP,1657,LIN,1529,,0,100
V3,1669,OTP,1657,TSR,1663,,0,S20
V3,1669,OTP,1657,VCE,1551,,0,100
V3,1669,SBZ,1658,TSR,1663,,0,S20
V3,1669,STR,350,TSR,1663,,0,S20
V3,1669,TSR,1663,AOI,4309,,0,S20
