"country","city","latitude","longitude"
"Indonesia","Tanjung Selor-Borneo Island",2.83641,117.374
"Indonesia","Tanjung-Borneo Island",-2.21656,115.436
"Indonesia","Taraken",3.326694,117.565569
"Indonesia","Tasikmalaya",-7.346603,108.246092
"Indonesia","Ternate",0.831414,127.381486
"Indonesia","Timika",-4.528275,136.887375
"Indonesia","Toraja",-3.416667,119.916664
"Indonesia","Ujung Pandang",-5.061631,119.554042
"Indonesia","Waikabubak-Sumba Island",-9.409717,119.244494
"Indonesia","Waingapu",-9.669217,120.302006
"Indonesia","Wamena",-4.102511,138.957372
"Indonesia","Yogyakarta",-7.788181,110.431758
"Iran","",34.98265,47.95545
"Iran","Abadan",30.371111,48.228333
"Iran","Abe-ali",35.952097,50.450778
"Iran","Abumusa I.",25.875742,55.032994
"Iran","Abyek",35.416111,51.152222
"Iran","Aghajari",30.74445,49.677183
"Iran","Ahwaz",31.337431,48.76195
"Iran","Arak",34.138147,49.847292
"Iran","Ardabil",38.325678,48.424356
"Iran","Bakhtaran",34.345853,47.158128
"Iran","Bam",29.084169,58.450042
"Iran","Bandar Abbas",27.188284,56.2751555
"Iran","Bandar Lengeh",26.532,54.824847
"Iran","Bandar Mahshahr",30.556192,49.151879
"Iran","Bastak",27.212678,54.318592
"Iran","Birjand",32.898056,59.266111
"Iran","Bojnourd",37.492958,57.308219
"Iran","Bushehr",28.944811,50.834637
"Iran","Chah Bahar",25.44335,60.382114
"Iran","Daran",32.928889,51.561111
"Iran","Dasht-e-naz",36.635833,53.193611
"Iran","Dezful",32.434444,48.39764
"Iran","Emam Shahr",36.425094,55.104833
"Iran","Esfahan",32.6589375,51.776430500000004
"Iran","Fasa",28.891756,53.723339
"Iran","Gachsaran",30.337567,50.827964
"Iran","Ghazvin",36.240061,50.047153
"Iran","Gheshm",26.9487,56.2688
"Iran","Gheshm I.",26.754639,55.902353
"Iran","Golbandi",27.481425,52.615483
"Iran","Gorgan",36.909381,54.401339
"Iran","Hamadan",34.869167,48.5525
"Iran","Ilam",33.586606,46.404842
"Iran","Iran Shahr",27.236117,60.720039
"Iran","Isfahan",32.750836,51.861267
"Iran","Jahrom",28.586675,53.579144
"Iran","Jiroft",28.726925,57.670269
"Iran","Kalaleh",37.383272,55.452008
"Iran","Kashan",33.895333,51.577044
"Iran","Kerman",30.274444,56.951111
"Iran","Khalije Fars",27.379444,52.7375
"Iran","Khark Island",29.260278,50.323889
"Iran","Khoram Dareh",35.776286,50.881014
"Iran","Khorram Abad",33.435378,48.282889
"Iran","Khoy",38.427453,44.973575
"Iran","Kish Island",26.526156,53.980211
"Iran","Kushke Nosrat",34.98395,50.806219
"Iran","Lamerd",27.372744,53.188794
"Iran","Lar",27.674725,54.383278
"Iran","Lavan Island",26.8103,53.356289
"Iran","Maragheh",37.348017,46.127903
"Iran","Mashhad",36,59
"Iran","Masjed Soleiman",32.002372,49.270364
"Iran","Noshahr",36.663333,51.464722
"Iran","Omidyeh",30.835167,49.534916
"Iran","Parsabad",39.603606,47.8815
"Iran","Rafsanjan",30.297714,56.051139
"Iran","Ramsar",36.909908,50.679589
"Iran","Rasht",37.325314,49.605817
"Iran","Sabzevar",36.168083,57.595183
"Iran","Sanandaj",35.245856,47.009247
"Iran","Sarakhs",36.501178,61.064903
"Iran","Saravan",27.419261,62.315789
"Iran","Sepah",32.621108,51.697017
"Iran","Shiraz",29.539242,52.589786
"Iran","Siri Island",25.908869,54.5394
"Iran","Sirjan",29.550933,55.672708
"Iran","Tabas",33.66775,56.892675
"Iran","Tabriz",38.133889,46.235
"Iran","Teheran",35.67898533333334,51.38974733333333
"Iran","Tehran",35,51
"Iran","Yasuj",30.700556,51.545
"Iran","Yazd",31.904908,54.276503
"Iran","Zabol",31.098333,61.543889
"Iran","Zahedan",29.475686,60.906189
"Iran","Zanjan",36.77365,48.359422
"Iraq","Al Asad",33.785608,42.4412
